path,filename,label,eccentricity,contourArea,contourPerimeter,contourCompactness,contourAspectRatio,contourExtent,Contrast,Dissimilarity,Homogeneity,Energy,Correlation,H_mean,S_mean,V_mean,H_STD,S_STD,V_STD,H_skewness,S_skewness,V_skewness,H_kurtosis,S_kurtosis,V_kurtosis
D:\ProjectMango\output\mango\augmentation-enhancement\NDM\Singha Park_17_May 2023_NDM_6-2_IMG_8305.jpg,Singha Park_17_May 2023_NDM_6-2_IMG_8305.jpg,NDM,2.063025411348448,2265329.0,6300.0,17.520633868193098,1.8345323741007193,0.9986109641698406,16.10686711541224,1.471017952830642,0.6384543610085526,0.1353948053755303,0.9896933820063244,189.82388305664062,222.95521545410156,218.7389373779297,59.012824686292824,22.841914882975065,26.74593842367055,-1.6837111691076587,0.4529115132656187,-0.5537202895657484,1.7281407515620941,-1.6688905024318452,-0.6465967179446617
D:\ProjectMango\output\mango\augmentation-enhancement\NDM\Singha Park_17_May 2023_NDM_6-2_IMG_8306.jpg,Singha Park_17_May 2023_NDM_6-2_IMG_8306.jpg,NDM,2.078148968755354,2112181.0,6100.0,17.616861433750234,1.868421052631579,0.9985576050286683,17.93401188845627,1.4346522070838152,0.6500577350614659,0.13235212919805198,0.987357537426557,187.8717803955078,224.8779754638672,221.0859832763672,60.461508061538225,21.55714847038732,24.707301593208946,-1.6539908382944228,0.40302096512240204,-0.583514030734808,1.5962336552175005,-1.6602896096453665,-0.24152200626451314
D:\ProjectMango\output\mango\augmentation-enhancement\NDM\Singha Park_17_May 2023_NDM_7-1_IMG_8307.jpg,Singha Park_17_May 2023_NDM_7-1_IMG_8307.jpg,NDM,1.9814974452284428,2474465.0,6588.0,17.53984962406015,1.8413793103448275,0.9986701698308149,14.712562415897724,1.2853712214052329,0.669507454361651,0.13587464331107982,0.9823868365872763,193.0050811767578,228.49391174316406,228.52066040039062,52.347400366517064,17.285506957411457,16.369648544177515,-1.3953748475335208,0.3215421656805545,-1.046438286187274,0.5379072812923984,-1.7002407203477476,3.292808268660658
D:\ProjectMango\output\mango\augmentation-enhancement\NDM\Singha Park_17_May 2023_NDM_7-1_IMG_8308.jpg,Singha Park_17_May 2023_NDM_7-1_IMG_8308.jpg,NDM,1.9638469710307276,2477705.0,6636.0,17.773098895954117,1.9225352112676057,0.9986622459113657,13.718029258578428,1.1369318140859346,0.6880920046120288,0.13487189023538196,0.9795546853976366,195.240966796875,230.43621826171875,229.8601837158203,48.87865333305731,14.879695064093507,15.31659098301756,-1.164950421459106,0.19861775781343646,-0.9626935680956307,-0.24828330095769324,-1.8332002954058344,2.4598639226380525
D:\ProjectMango\output\mango\augmentation-enhancement\NDM\Singha Park_17_May 2023_NDM_7-2_IMG_8309.jpg,Singha Park_17_May 2023_NDM_7-2_IMG_8309.jpg,NDM,2.0578287928910184,2404429.0,6500.0,17.571739485757327,1.8526315789473684,0.9986497375066454,16.849498254877837,1.6622917417579752,0.6091019335168903,0.1207118018088427,0.9872952482776426,186.50296020507812,224.2917022705078,219.949462890625,57.76963352525737,20.642485828676488,24.424128743868437,-1.8939005591969276,0.24619005579358708,-0.4808208805204348,2.494735683065768,-1.8050268745800224,-0.49966423079935973
D:\ProjectMango\output\mango\augmentation-enhancement\NDM\Singha Park_17_May 2023_NDM_7-2_IMG_8310.jpg,Singha Park_17_May 2023_NDM_7-2_IMG_8310.jpg,NDM,2.08333907142379,2381377.0,6524.0,17.873094432338938,1.9565217391304348,0.9986316592860977,16.02399427203475,1.515891979647255,0.6206796073992824,0.1177718136447335,0.9848939464928347,186.25912475585938,225.8195343017578,221.84913635253906,56.08581745895159,18.218856631017356,21.033506061629858,-1.6125420001470427,0.18096641235106722,-0.4446637431416641,1.6584703717041398,-1.8342754536908752,-0.21990849937728996
D:\ProjectMango\output\mango\augmentation-enhancement\NDM\Singha Park_17_May 2023_NDM_8-1_IMG_8311.jpg,Singha Park_17_May 2023_NDM_8-1_IMG_8311.jpg,NDM,2.013474296893161,2527861.0,6740.0,17.97076658882747,1.9893617021276595,0.9986682374432687,12.287387498197756,1.05611530120627,0.7056870098723707,0.16268470026866144,0.9829110097502118,196.71420288085938,232.52423095703125,231.48721313476562,53.54101687471901,14.809557412076186,15.461905290311863,-1.435922740830169,0.43094247643426675,-1.2590506648527118,0.5766758087668395,-1.7153441166585004,3.9650803024784356
D:\ProjectMango\output\mango\augmentation-enhancement\NDM\Singha Park_17_May 2023_NDM_8-1_IMG_8312.jpg,Singha Park_17_May 2023_NDM_8-1_IMG_8312.jpg,NDM,1.948444143208604,2570953.0,6668.0,17.29406332982361,1.7524752475247525,0.9987044961558302,11.73128461709437,0.9923999633554412,0.7113543546019656,0.16827012571790337,0.9819022525814576,198.5398712158203,233.1722412109375,233.5142059326172,52.859827602393324,14.286546250442619,13.654697230010596,-1.4835446307684874,0.48007342395392044,-1.1936225486445446,0.7702258543310161,-1.6796745864802312,3.198513843048689
D:\ProjectMango\output\mango\augmentation-enhancement\NDM\Singha Park_17_May 2023_NDM_8-2_IMG_8313.jpg,Singha Park_17_May 2023_NDM_8-2_IMG_8313.jpg,NDM,1.988966229796298,2183713.0,6172.0,17.444409590454423,1.8072727272727274,0.9985883482714468,14.342606434424233,1.3740880460640161,0.6372349328251676,0.1289721462575971,0.9810890236001534,194.0975799560547,230.29513549804688,228.68711853027344,50.33429976091628,15.67459584333284,16.643465209060015,-1.8036933668830135,0.21960900901908753,-1.1650155133042008,2.0791666940660223,-1.8456462142427505,4.42968175103176
D:\ProjectMango\output\mango\augmentation-enhancement\NDM\Singha Park_17_May 2023_NDM_8-2_IMG_8314.jpg,Singha Park_17_May 2023_NDM_8-2_IMG_8314.jpg,NDM,2.01334465708971,2418833.0,6492.0,17.424131388979728,1.8,0.9986594166996962,19.323721029772116,1.3374637008602497,0.6682655127469708,0.13908001614410437,0.9717638857412272,195.31385803222656,231.03152465820312,231.5120086669922,50.63270419868195,15.389578441387606,14.678339557949105,-1.6000135084901237,0.3140215903355857,-1.9935022640605693,1.2793230138816085,-1.768221043278952,11.360639470272252
D:\ProjectMango\output\mango\augmentation-enhancement\NDM\Singha Park_17_May 2023_NDM_9-1_IMG_8315.jpg,Singha Park_17_May 2023_NDM_9-1_IMG_8315.jpg,NDM,2.1630693851923546,2531745.0,6716.0,17.81563941076214,1.937062937062937,0.9986750050491026,16.049209829152215,1.2404561046232259,0.6886319913602726,0.14225156039350814,0.9782341627327966,196.48797607421875,230.52589416503906,231.94476318359375,51.27733921571464,16.411505881326082,14.562139569961923,-1.2474568935151156,0.3563547949416535,-1.4149074703997795,0.02091520803677671,-1.7318885099693204,5.38545883146986
D:\ProjectMango\output\mango\augmentation-enhancement\NDM\Singha Park_17_May 2023_NDM_9-1_IMG_8316.jpg,Singha Park_17_May 2023_NDM_9-1_IMG_8316.jpg,NDM,2.1158329205442366,2429169.0,6652.0,18.215737151264484,2.0701107011070112,0.9986322690767014,16.83503751561895,1.140695645905426,0.6949256528534054,0.1377833246383122,0.9742637142745588,196.3267822265625,231.1857452392578,231.2718048095703,48.988084805140566,15.113108059063407,14.506357491381946,-1.3657145650467193,0.26573468977146586,-1.3171973346568382,0.3624879765023943,-1.8199166765214287,4.48578186986037
D:\ProjectMango\output\mango\augmentation-enhancement\NDM\Singha Park_17_May 2023_NDM_9-2_IMG_8317.jpg,Singha Park_17_May 2023_NDM_9-2_IMG_8317.jpg,NDM,2.0938057945392035,2818345.0,7084.0,17.805859821987728,1.9337748344370862,0.9987444576113581,17.653067389946088,1.38311505791042,0.6603832746057159,0.15589478929412728,0.9861045480309725,192.53248596191406,225.84494018554688,222.93104553222656,56.804360702821896,20.638774653488355,23.115344332213606,-1.2188768021699286,0.4378378303517271,-0.885785115283546,0.1913861878218559,-1.6845852079535297,1.2892457152293684
D:\ProjectMango\output\mango\augmentation-enhancement\NDM\Singha Park_17_May 2023_NDM_9-2_IMG_8318.jpg,Singha Park_17_May 2023_NDM_9-2_IMG_8318.jpg,NDM,2.082748358853424,2616905.0,6924.0,18.320029194793086,2.1039426523297493,0.9986784298999225,17.02734230824681,1.3697617202518289,0.6438691532150617,0.12859367168633823,0.9844180885665181,187.2671661376953,225.77719116210938,222.80758666992188,55.79919004067171,18.898902782627204,21.217028960957492,-1.4142324967826163,0.20593520278729985,-0.8663449713113445,0.764824418322529,-1.8343045657505093,1.6103493918137577
D:\ProjectMango\output\mango\augmentation-enhancement\NDM\Singha Park_23_May 2023_NDM_1-1_IMG_8439.jpg,Singha Park_23_May 2023_NDM_1-1_IMG_8439.jpg,NDM,2.076125224627701,2663410.0,6974.0,18.261054813190608,2.0848806366047747,0.9986921134591574,13.73650637675414,0.9502420793685166,0.7240090070535622,0.13544214654976436,0.9620528139320799,198.23512268066406,232.10069274902344,239.25413513183594,42.87224105006492,12.557146305912829,9.507307257410456,-1.4116920948227842,0.17112039277558705,-4.420861617781499,0.3549524952986185,-1.8544517260851343,40.79181888487339
D:\ProjectMango\output\mango\augmentation-enhancement\NDM\Singha Park_23_May 2023_NDM_1-1_IMG_8440.jpg,Singha Park_23_May 2023_NDM_1-1_IMG_8440.jpg,NDM,2.0783276969634317,2499535.0,6656.0,17.7242311069859,1.905759162303665,0.9986699237353688,17.257711382040632,1.1117269950259605,0.6935716305860189,0.11481094867093279,0.9659883753939082,184.44712829589844,226.4269561767578,235.21177673339844,50.29592585354117,14.834338267876639,9.959550876761583,-2.714444382930227,0.06364492672417846,-5.111231871255644,6.221290694791186,-1.8542664863412681,49.614038574063194
D:\ProjectMango\output\mango\augmentation-enhancement\NDM\Singha Park_23_May 2023_NDM_1-2_IMG_8441.jpg,Singha Park_23_May 2023_NDM_1-2_IMG_8441.jpg,NDM,1.9764096359340095,2798224.0,7022.0,17.621349827604938,1.8700980392156863,0.9987464914610085,11.04296292291428,1.1302743536139994,0.6677333946194403,0.11998332729901379,0.9770223931915553,192.038818359375,227.1524658203125,231.5203094482422,46.94941606836411,13.498478873858767,10.124589299000677,-1.4026526682473994,0.19335236046323095,-2.332802194472491,0.6093005648280836,-1.8568873150051768,13.29917176568242
D:\ProjectMango\output\mango\augmentation-enhancement\NDM\Singha Park_23_May 2023_NDM_1-2_IMG_8442.jpg,Singha Park_23_May 2023_NDM_1-2_IMG_8442.jpg,NDM,1.961286803623295,2572675.0,6680.0,17.34474817067838,1.771144278606965,0.9987030360059875,16.751302383698672,1.3965368488081609,0.6284947493264363,0.10892617691588476,0.9753998672733796,184.18341064453125,224.31385803222656,227.79049682617188,50.440600128212395,16.07730275611472,13.36604795047722,-2.383701299420183,0.056326700977260516,-1.8800375724966063,4.488044203740397,-1.8552507779332015,10.768460594835403
D:\ProjectMango\output\mango\augmentation-enhancement\NDM\Singha Park_23_May 2023_NDM_10-1_IMG_8478.jpg,Singha Park_23_May 2023_NDM_10-1_IMG_8478.jpg,NDM,1.9991672467251265,2584738.0,6782.0,17.795043056588327,1.9300518134715026,0.9986894012279136,18.10551350442134,1.2178509767877805,0.687699079631996,0.12306480255026886,0.9776725032233557,189.1711883544922,225.9059600830078,226.9234161376953,51.89825027809903,17.02545209869653,16.095819907081513,-1.6477860880719937,0.21612590830194536,-1.3465464140756662,1.3499805070199686,-1.839080220909477,5.44868538234663
D:\ProjectMango\output\mango\augmentation-enhancement\NDM\Singha Park_23_May 2023_NDM_10-1_IMG_8479.jpg,Singha Park_23_May 2023_NDM_10-1_IMG_8479.jpg,NDM,2.0380101429481012,2816536.0,6974.0,17.268260018689624,1.7429245283018868,0.9987631310939198,21.96231155084576,1.3353308222798987,0.68052749516933,0.12869408898324589,0.9755303869168841,191.99224853515625,226.63819885253906,227.68540954589844,52.759353179042314,18.120991581351326,17.292311411278273,-1.617362700034314,0.34543522368309904,-1.5483598309582198,1.302650982510002,-1.760369477055888,5.450829093421875
D:\ProjectMango\output\mango\augmentation-enhancement\NDM\Singha Park_23_May 2023_NDM_10-2_IMG_8480.jpg,Singha Park_23_May 2023_NDM_10-2_IMG_8480.jpg,NDM,1.8861886695871053,3111178.0,7298.0,17.11917608057141,1.6865342163355408,0.998828185697573,19.31937723772102,1.1416049265907415,0.71272064398976,0.15116522777703095,0.968084481888734,200.85536193847656,231.6893768310547,232.3228302001953,47.26225226471611,14.79700165566345,13.830016688141894,-1.0241905591391156,0.43919154609512406,-2.103285162795632,-0.4679691413962326,-1.704880585167299,10.655812365932984
D:\ProjectMango\output\mango\augmentation-enhancement\NDM\Singha Park_23_May 2023_NDM_10-2_IMG_8481.jpg,Singha Park_23_May 2023_NDM_10-2_IMG_8481.jpg,NDM,1.9609973829468184,3081352.0,7334.0,17.45582977861666,1.8114942528735631,0.9988110287777713,18.14067176686842,1.2678213007016583,0.6762765225607953,0.14159968834290096,0.9812852383927892,192.0550994873047,226.35853576660156,225.16355895996094,54.56165319682582,17.92581507962474,19.019405618798537,-1.5486464607360853,0.42561393677319126,-1.0536051523811556,1.2695981317640692,-1.7182108699608494,2.4661412702829804
D:\ProjectMango\output\mango\augmentation-enhancement\NDM\Singha Park_23_May 2023_NDM_11-1_IMG_8482.jpg,Singha Park_23_May 2023_NDM_11-1_IMG_8482.jpg,NDM,2.08879272566488,2650732.0,6914.0,18.034035881409363,2.010443864229765,0.9986971543107314,19.787814377282746,1.4750831260813204,0.6381872577643646,0.11996560707297263,0.9802359862854221,183.96527099609375,223.68161010742188,224.81971740722656,56.57272964036287,18.972380179169615,17.45895147452612,-1.828283014692755,0.18666900086916421,-0.7315213081908204,2.2624283599471307,-1.8354031245577227,1.5964848767114725
D:\ProjectMango\output\mango\augmentation-enhancement\NDM\Singha Park_23_May 2023_NDM_11-1_IMG_8483.jpg,Singha Park_23_May 2023_NDM_11-1_IMG_8483.jpg,NDM,2.06096927790888,2626504.0,6860.0,17.917200963714503,1.9714285714285715,0.9986954050195157,30.250833423443108,1.5900740099961679,0.6450114818324117,0.11580740376101113,0.9634907140753999,184.9671630859375,224.55641174316406,229.9774627685547,53.317001003892834,18.515242383709886,14.957111186871455,-1.8025288006921225,0.10887288696054681,-2.3911323418399557,1.8631837823252573,-1.8694250855826244,11.516291456294512
D:\ProjectMango\output\mango\augmentation-enhancement\NDM\Singha Park_23_May 2023_NDM_11-2_IMG_8484.jpg,Singha Park_23_May 2023_NDM_11-2_IMG_8484.jpg,NDM,2.0456977536653063,2918944.0,7160.0,17.56306390256202,1.8496420047732698,0.998774689694699,15.191962301158217,1.116944429426187,0.7030270388733777,0.141212864779606,0.9591031576451741,202.03236389160156,233.2755584716797,238.46456909179688,42.358157855700085,12.49788964702109,9.11453251147293,-1.2973350563678947,0.28278699529690454,-4.307448528285693,0.022003740178280662,-1.822492178254864,36.311382570884135
D:\ProjectMango\output\mango\augmentation-enhancement\NDM\Singha Park_23_May 2023_NDM_11-2_IMG_8485.jpg,Singha Park_23_May 2023_NDM_11-2_IMG_8485.jpg,NDM,2.098534866734904,2564428.0,6758.0,17.809259608770454,1.9348958333333333,0.9986837022082647,14.077846756656125,1.071406024726073,0.7016668324059553,0.12096873992234639,0.9590816688837029,195.7925567626953,231.84584045410156,238.9524383544922,41.42148503791303,12.110402883604278,10.28804862715887,-1.815773309938522,0.007476675048548717,-4.772381735702014,1.854697726886978,-1.8973404788389552,42.417575277091636
D:\ProjectMango\output\mango\augmentation-enhancement\NDM\Singha Park_23_May 2023_NDM_12-1_IMG_8486.jpg,Singha Park_23_May 2023_NDM_12-1_IMG_8486.jpg,NDM,1.7813591032384732,2537590.0,6542.0,16.865515705846885,1.585308056872038,0.9987122480481033,13.585299779531919,0.9801793631055411,0.713535898538766,0.12676759384583472,0.9699515683037798,190.8605194091797,229.71749877929688,237.76312255859375,49.35602137354072,13.567486399502094,9.007919823494369,-2.502890758134339,0.1502693419964465,-5.043200593147358,5.072397668031924,-1.8705556754036827,58.733917240031836
D:\ProjectMango\output\mango\augmentation-enhancement\NDM\Singha Park_23_May 2023_NDM_12-1_IMG_8487.jpg,Singha Park_23_May 2023_NDM_12-1_IMG_8487.jpg,NDM,1.7951655045414694,2426698.0,6422.0,16.995144842909994,1.6379310344827587,0.9986781403426465,9.901675347222254,0.9466246155324923,0.7100825994590759,0.11825896795015681,0.9726485894179091,190.4129180908203,229.9460906982422,238.29071044921875,45.75880672947017,11.944511895297326,8.60207461197748,-2.8451458135832532,0.001999212328105842,-2.9810952107583746,7.226895359479837,-1.8976194179023438,22.723824866006495
D:\ProjectMango\output\mango\augmentation-enhancement\NDM\Singha Park_23_May 2023_NDM_12-2_IMG_8488.jpg,Singha Park_23_May 2023_NDM_12-2_IMG_8488.jpg,NDM,1.8359184072533963,2572297.0,6644.0,17.160823963951284,1.7024390243902439,0.9987098252071346,19.443296868992675,1.3566112492791318,0.6589311197818464,0.11374371235464045,0.9762579240868546,188.10699462890625,225.40773010253906,227.7530975341797,51.696669922275476,17.881842329411757,15.118112996130822,-1.9626542558585307,0.20207800374193624,-1.4206334746225682,2.7177693652438366,-1.7652044276269507,6.485313724828586
D:\ProjectMango\output\mango\augmentation-enhancement\NDM\Singha Park_23_May 2023_NDM_12-2_IMG_8489.jpg,Singha Park_23_May 2023_NDM_12-2_IMG_8489.jpg,NDM,1.8165682438517126,2422840.0,6452.0,17.181614964256823,1.7103274559193955,0.9986698636105268,15.943067074562752,1.3006837063869807,0.6415921064226282,0.10549754896684388,0.9778283400819048,183.0933380126953,224.43954467773438,226.37001037597656,51.18221568517797,15.990724963268574,14.442728850958076,-2.3434428064011477,0.00478702132555073,-0.8132900214583566,4.343695467280219,-1.838106484772683,2.707366464300919
D:\ProjectMango\output\mango\augmentation-enhancement\NDM\Singha Park_23_May 2023_NDM_13-1_IMG_8490.jpg,Singha Park_23_May 2023_NDM_13-1_IMG_8490.jpg,NDM,1.7727115315975057,3117448.0,7268.0,16.94457261195696,1.6177105831533478,0.9988353401687812,13.587977700884274,1.086102821030376,0.6980215198451677,0.1332088559901446,0.9727030772373941,193.9836883544922,229.1952362060547,237.15069580078125,48.60282452119076,14.572695302359477,9.61761724792477,-1.6256957887943697,0.21032968721550574,-4.344093721142021,1.2763464869178902,-1.8639000378562212,45.21676142341762
D:\ProjectMango\output\mango\augmentation-enhancement\NDM\Singha Park_23_May 2023_NDM_13-1_IMG_8491.jpg,Singha Park_23_May 2023_NDM_13-1_IMG_8491.jpg,NDM,1.799987549500864,3184072.0,7364.0,17.03117768693673,1.652267818574514,0.998844641448292,18.50072275386869,1.2309054660467185,0.6891240218054261,0.14114909518845575,0.9689609849035765,192.6182861328125,228.7231903076172,235.3748016357422,50.18275606654573,15.858216261624571,10.842239140887605,-1.698576699431797,0.23141820381295003,-4.259964313248517,1.4043099850086396,-1.8171365804835302,38.4890925144273
D:\ProjectMango\output\mango\augmentation-enhancement\NDM\Singha Park_23_May 2023_NDM_13-2_IMG_8492.jpg,Singha Park_23_May 2023_NDM_13-2_IMG_8492.jpg,NDM,1.9136809123563034,2751637.0,6956.0,17.584418293546715,1.8571428571428572,0.9987372582497434,11.315567074562681,0.9769798725249933,0.7160243376949804,0.13523159883876157,0.965240226038027,195.96047973632812,231.24624633789062,242.86282348632812,43.894939122631605,12.635005846878645,8.4111974135832,-2.1114006623905173,0.11418346625213273,-3.034776258484838,2.97827199088265,-1.8582409265051418,32.12594483925748
D:\ProjectMango\output\mango\augmentation-enhancement\NDM\Singha Park_23_May 2023_NDM_13-2_IMG_8493.jpg,Singha Park_23_May 2023_NDM_13-2_IMG_8493.jpg,NDM,1.9295160990687246,2490520.0,6614.0,17.5646033760018,1.8501291989664084,0.9986735251990113,13.252816900350888,1.1116767439206157,0.6834347337135831,0.12275573252657561,0.9698422506912985,186.7301788330078,226.44921875,238.73135375976562,48.08544465509516,14.485990399233312,8.223260457216305,-3.0732850173674033,-0.001313936475212549,-4.007655260067245,8.559286859298098,-1.8836491550895795,45.63850743609268
D:\ProjectMango\output\mango\augmentation-enhancement\NDM\Singha Park_23_May 2023_NDM_14-1_IMG_8494.jpg,Singha Park_23_May 2023_NDM_14-1_IMG_8494.jpg,NDM,1.9314049714828638,3157084.0,7430.0,17.486040916237897,1.8223234624145785,0.9988243482662617,11.34258579933204,0.9587920961889715,0.711601783008603,0.12618009932778332,0.9702149805308284,193.20057678222656,229.2873992919922,235.80690002441406,45.13903563571082,12.373610191105866,7.812817688659267,-1.655606439466651,0.08848888521838726,-3.0715697637871853,1.3579639904807568,-1.8802533048528978,27.877071958532287
D:\ProjectMango\output\mango\augmentation-enhancement\NDM\Singha Park_23_May 2023_NDM_14-1_IMG_8495.jpg,Singha Park_23_May 2023_NDM_14-1_IMG_8495.jpg,NDM,1.9122388167980306,3223507.0,7496.0,17.43133053534551,1.8026905829596414,0.9988383320071292,10.231307054378137,0.8953821096453326,0.7278947844206862,0.14060355511820055,0.9697094171804317,196.66986083984375,230.951904296875,237.61106872558594,43.912404885293434,11.66164236390627,7.706493236592179,-1.3271201421245227,0.14404608020792126,-3.112076667176997,0.14940002369410044,-1.869161581258976,26.89524084318138
D:\ProjectMango\output\mango\augmentation-enhancement\NDM\Singha Park_23_May 2023_NDM_14-2_IMG_8496.jpg,Singha Park_23_May 2023_NDM_14-2_IMG_8496.jpg,NDM,2.055220303576646,2876815.0,7088.0,17.46366867525371,1.8142857142857143,0.998769251065839,16.534905565167236,1.138199070069212,0.7070715566047233,0.14073354667386515,0.9671259943207989,196.55931091308594,230.49868774414062,237.4499969482422,47.86526007055596,14.754667875203927,9.843867915333261,-1.7043413173373088,0.3051833136924721,-5.129475253076476,1.4512103335529947,-1.8030822422178099,51.0480212255302
D:\ProjectMango\output\mango\augmentation-enhancement\NDM\Singha Park_23_May 2023_NDM_14-2_IMG_8497.jpg,Singha Park_23_May 2023_NDM_14-2_IMG_8497.jpg,NDM,1.9595480204427231,2274559.0,6320.0,17.560502937052853,1.8486486486486486,0.998612208699928,13.210578878916799,1.1877679408160384,0.658433519127233,0.1121834524846558,0.9657593781573586,190.8807373046875,229.41700744628906,239.32968139648438,44.91732481078491,13.120567868834312,8.506936242240592,-2.3987800792124516,-0.01585393897446353,-4.049198789691765,4.752718997404315,-1.846467519476824,38.15885855805539
D:\ProjectMango\output\mango\augmentation-enhancement\NDM\Singha Park_23_May 2023_NDM_15-1_IMG_8498.jpg,Singha Park_23_May 2023_NDM_15-1_IMG_8498.jpg,NDM,2.3073824506707785,2772832.0,7046.0,17.904480329136423,1.9671717171717171,0.9987307103267736,8.804161169982715,0.9893911896866632,0.691490452140886,0.11538459304655899,0.973092939352736,189.04393005371094,230.3111114501953,237.88265991210938,45.46284502527039,11.181105335597664,7.371980370634733,-2.4586522574056997,-0.0759887473867421,-3.6809609315989062,4.763197665873537,-1.9180527895948054,44.6782829226959
D:\ProjectMango\output\mango\augmentation-enhancement\NDM\Singha Park_23_May 2023_NDM_15-1_IMG_8499.jpg,Singha Park_23_May 2023_NDM_15-1_IMG_8499.jpg,NDM,2.32749105826189,2517568.0,6752.0,18.108549203040393,2.035040431266846,0.9986604229763045,14.805559565431583,1.12463771446079,0.6753600168506271,0.10011115314138802,0.9645664201234726,177.0595245361328,226.2666778564453,239.29208374023438,50.24857108817336,13.463292986589876,11.164536032592922,-4.159443678224672,-0.20893583500876964,-3.6017289384768834,18.468883003640475,-1.8441813663594135,36.72255183207789
D:\ProjectMango\output\mango\augmentation-enhancement\NDM\Singha Park_23_May 2023_NDM_15-2_IMG_8500.jpg,Singha Park_23_May 2023_NDM_15-2_IMG_8500.jpg,NDM,2.0711158953739583,2489560.0,6644.0,17.73113963913302,1.9081364829396326,0.9986670052304901,17.762517811658945,1.5895828827854688,0.6094112511540482,0.11571807813641022,0.980202243810893,189.49497985839844,224.58688354492188,225.13833618164062,50.82865070619565,18.149344375187752,17.127030454297877,-1.5566232018630097,0.16914948479243946,-0.8627556517291501,1.4546947748493233,-1.823959676642169,2.0040348871884373
D:\ProjectMango\output\mango\augmentation-enhancement\NDM\Singha Park_23_May 2023_NDM_15-2_IMG_8501.jpg,Singha Park_23_May 2023_NDM_15-2_IMG_8501.jpg,NDM,2.1162989710114073,2580538.0,6722.0,17.510024653773748,1.8308080808080809,0.9986988660551879,19.18178383914841,1.468543198529418,0.6324440063037142,0.12046307518354207,0.9728334294770881,195.3543243408203,227.43894958496094,228.18118286132812,46.40580104780944,16.121818163392835,15.601628338202145,-1.2602281686424213,0.21961062315834912,-1.4943307436660496,0.08509163722363855,-1.7962356985560757,6.5290357949116835
D:\ProjectMango\output\mango\augmentation-enhancement\NDM\Singha Park_23_May 2023_NDM_2-1_IMG_8444.jpg,Singha Park_23_May 2023_NDM_2-1_IMG_8444.jpg,NDM,1.8164676639851662,2213029.0,6260.0,17.707675769273695,1.9,0.9985871958703343,16.58730070766065,1.4069139573721752,0.6305704843535767,0.10109629742157092,0.9783262375993079,181.2935791015625,223.0904998779297,226.69520568847656,51.50723416347788,16.899291799129475,14.661688138980042,-2.3099726629425,-0.050566748713207474,-1.1200983597580154,4.551498981267244,-1.845179733555397,4.782478023966408
D:\ProjectMango\output\mango\augmentation-enhancement\NDM\Singha Park_23_May 2023_NDM_2-1_IMG_8445.jpg,Singha Park_23_May 2023_NDM_2-1_IMG_8445.jpg,NDM,1.8273655178072714,2296645.0,6284.0,17.19406177271629,1.7150259067357514,0.9986333522916025,14.191292366517764,1.1530795697568328,0.670069386936201,0.11515082219264802,0.9707612072051576,190.9199981689453,227.5624542236328,233.1772918701172,46.038861246193655,13.93155197691131,10.42374234066836,-1.8095953457345828,0.062019870269597925,-2.891837732412399,1.9695925480009926,-1.8591626043712473,23.357364202700793
D:\ProjectMango\output\mango\augmentation-enhancement\NDM\Singha Park_23_May 2023_NDM_2-2_IMG_8446.jpg,Singha Park_23_May 2023_NDM_2-2_IMG_8446.jpg,NDM,1.8331018221933746,2115634.0,6110.0,17.645821536239254,1.8785310734463276,0.9985575992712478,13.967286335183697,1.2742742424788662,0.6452556310978953,0.108093973350233,0.9756699156077634,186.64244079589844,226.3499755859375,230.96109008789062,48.44264878053284,14.947099589292113,11.40311438849064,-2.2144468078460133,0.007662314257652728,-2.4286998288793344,3.6426628513687467,-1.8597154807462077,17.787429089472948
D:\ProjectMango\output\mango\augmentation-enhancement\NDM\Singha Park_23_May 2023_NDM_2-2_IMG_8447.jpg,Singha Park_23_May 2023_NDM_2-2_IMG_8447.jpg,NDM,1.7569101621355319,1985110.0,5798.0,16.934479197626327,1.6135135135135135,0.9985412548226619,14.6719767487265,1.436248813557294,0.6181728442543482,0.10349781558756121,0.9758887864833725,183.9856719970703,223.01760864257812,227.01010131835938,47.522585596266495,15.194716850269899,12.140791726427103,-2.8275314058213925,-0.03575993008249334,-1.124169867717606,7.190666568093803,-1.826048382741866,5.6657246721774275
D:\ProjectMango\output\mango\augmentation-enhancement\NDM\Singha Park_23_May 2023_NDM_3-1_IMG_8448.jpg,Singha Park_23_May 2023_NDM_3-1_IMG_8448.jpg,NDM,2.039095600827127,2539240.0,6698.0,17.667965217939226,1.8863049095607236,0.9986824458524576,22.392424563269103,1.4778293354719476,0.6316619665962522,0.10932382465889084,0.9656660994883833,187.79515075683594,227.05149841308594,228.5938262939453,48.87723200925014,15.606304827827609,14.071456057617706,-1.7644156242751345,0.05190811163212956,-2.3432368566157242,1.9082266739995477,-1.8845343642993084,14.276276543582203
